2prg , A ,  1  , 271 ,  0.199
1a23 , A ,  1  , 189 ,  0.127
1t23 , A ,  1  , 93 ,  0.269
1pi1 , A ,  1  , 185 ,  0.238
1q7s , A ,  1  , 118 ,  0.203
1jo6 , A ,  1  , 45 ,  0.089
2hq4 , A ,  1  , 158 ,  0.177
1u4h , A ,  1  , 181 ,  0.232
1v30 , A ,  1  , 118 ,  0.136
1r0d , A ,  1  , 189 ,  0.159
2exe , A ,  1  , 264 ,  0.133
1yem , A ,  1  , 163 ,  0.117
1tvs , A ,  1  , 75 ,  0.093
1m21 , A ,  1  , 487 ,  0.177
1e8r , A ,  1  , 50 ,  0.220
1a28 , A ,  1  , 251 ,  0.167
1icf , I ,  1  , 65 ,  0.077
1l9l , A ,  1  , 74 ,  0.311
1trl , A ,  1  , 62 ,  0.306
1b9l , A ,  1  , 119 ,  0.185
1b75 , A ,  1  , 94 ,  0.234
1hjz , A ,  1  , 192 ,  0.177
1qa4 , A ,  1  , 56 ,  0.018
1bg8 , A ,  1  , 76 ,  0.303
1aw6 , A ,  1  , 43 ,  0.070
1f81 , A ,  1  , 87 ,  0.253
2fdo , A ,  1  , 89 ,  0.124
1a3s , A ,  1  , 158 ,  0.146
1cfe , A ,  1  , 135 ,  0.178
1xdq , A ,  1  , 262 ,  0.172
1e44 , A ,  1  , 84 ,  0.143
1iyr , A ,  1  , 83 ,  0.108
2etd , A ,  1  , 128 ,  0.203
1abt , A ,  1  , 74 ,  0.189
1d1n , A ,  1  , 99 ,  0.323
1x75 , A ,  1  , 127 ,  0.189
1ezr , A ,  1  , 312 ,  0.202
1sj7 , A ,  1  , 167 ,  0.234
1qhk , A ,  1  , 47 ,  0.362
1gh9 , A ,  1  , 71 ,  0.028
2ioj , A ,  1  , 117 ,  0.333
2o35 , A ,  1  , 80 ,  0.175
1jya , A ,  1  , 115 ,  0.130
1jju , B ,  1  , 339 ,  0.103
1a0r , B ,  1  , 339 ,  0.106
1jb0 , A ,  1  , 740 ,  0.122
1jj2 , 1 ,  1  , 46 ,  0.152
1c25 , A ,  1  , 161 ,  0.193
1k19 , A ,  1  , 112 ,  0.196
1cq3 , A ,  1  , 224 ,  0.125
1aab , A ,  1  , 83 ,  0.084
1b3u , A ,  1  , 588 ,  0.041
1lr0 , A ,  1  , 123 ,  0.130
1k8k , C ,  1  , 354 ,  0.121
1bvb , A ,  1  , 211 ,  0.180
1av5 , A ,  1  , 113 ,  0.168
1iiy , A ,  1  , 101 ,  0.149
1a6y , A ,  1  , 77 ,  0.169
1osx , A ,  1  , 26 ,  0.154
1duj , A ,  1  , 187 ,  0.214
1nyo , A ,  1  , 163 ,  0.294
1jjs , A ,  1  , 42 ,  0.310
1bt1 , A ,  1  , 336 ,  0.137
1ekj , A ,  1  , 210 ,  0.119
1a32 , A ,  1  , 85 ,  0.035
1a14 , H ,  1  , 111 ,  0.162
1kpk , A ,  1  , 450 ,  0.169
1nr3 , A ,  1  , 122 ,  0.189
1cl3 , A ,  1  , 138 ,  0.101
2g3w , A ,  1  , 175 ,  0.080
1ey1 , A ,  1  , 139 ,  0.086
1bvq , A ,  1  , 139 ,  0.115
1a5v , A ,  1  , 146 ,  0.110
2hg6 , A ,  1  , 106 ,  0.189
1kdx , A ,  1  , 81 ,  0.259
1lkt , A ,  1  , 104 ,  0.144
1wdj , A ,  1  , 186 ,  0.140
1mkc , A ,  1  , 43 ,  0.140
2fiy , A ,  1  , 285 ,  0.147
1d1r , A ,  1  , 83 ,  0.193
1hno , A ,  1  , 248 ,  0.202
11ba , A ,  1  , 131 ,  0.061
2p06 , A ,  1  , 82 ,  0.207
1ass , A ,  1  , 152 ,  0.099
1c3k , A ,  1  , 143 ,  0.161
1afv , A ,  1  , 151 ,  0.172
1az0 , A ,  1  , 237 ,  0.165
1ijx , A ,  1  , 125 ,  0.216
1bxi , A ,  1  , 83 ,  0.277
2iay , A ,  1  , 120 ,  0.125
1lpv , A ,  1  , 52 ,  0.154
1csm , A ,  1  , 252 ,  0.202
1a0s , P ,  1  , 413 ,  0.107
1q1l , A ,  1  , 331 ,  0.166
1qqv , A ,  1  , 67 ,  0.254
1b6f , A ,  1  , 159 ,  0.170
1aca , A ,  1  , 86 ,  0.267
1mwp , A ,  1  , 96 ,  0.167
1al0 , 1 ,  1  , 143 ,  0.231
1c8d , A ,  1  , 548 ,  0.099
1e68 , A ,  1  , 70 ,  0.314
1o8r , A ,  1  , 94 ,  0.202
1vqr , A ,  1  , 278 ,  0.155
121p , A ,  1  , 166 ,  0.241
1m9o , A ,  1  , 40 ,  0.175
1poi , B ,  1  , 260 ,  0.054
1j57 , A ,  1  , 143 ,  0.280
1jma , A ,  1  , 261 ,  0.146
2gr7 , A ,  1  , 101 ,  0.059
1ecm , A ,  1  , 91 ,  0.231
1dgp , A ,  1  , 290 ,  0.110
1c44 , A ,  1  , 123 ,  0.203
1olg , A ,  1  , 42 ,  0.190
1xrs , A ,  1  , 516 ,  0.182
1eo0 , A ,  1  , 77 ,  0.377
1a05 , A ,  1  , 357 ,  0.092
1x6m , A ,  1  , 196 ,  0.117
2qw6 , A ,  1  , 85 ,  0.294
1a7t , A ,  1  , 227 ,  0.172
1ghh , A ,  1  , 81 ,  0.222
2hqv , A ,  1  , 167 ,  0.156
1apj , A ,  1  , 74 ,  0.149
1k6k , A ,  1  , 142 ,  0.261
1adn , A ,  1  , 92 ,  0.043
1jfm , A ,  1  , 174 ,  0.195
1beg , A ,  1  , 98 ,  0.245
1i4s , A ,  1  , 147 ,  0.177
1hn6 , A ,  1  , 110 ,  0.009
1bs4 , A ,  1  , 168 ,  0.149
1agq , A ,  1  , 91 ,  0.099
1vf5 , A ,  1  , 202 ,  0.144
3h0n , A ,  1  , 192 ,  0.198
1jtk , A ,  1  , 131 ,  0.221
1vcc , A ,  1  , 77 ,  0.130
1tba , A ,  1  , 67 ,  0.328
1wvk , A ,  1  , 86 ,  0.023
1jrm , A ,  1  , 104 ,  0.250
1a4y , A ,  1  , 460 ,  0.080
1p4p , A ,  1  , 140 ,  0.136
1u77 , A ,  1  , 374 ,  0.283
1b2i , A ,  1  , 83 ,  0.229
1bpr , A ,  1  , 173 ,  0.168
1tk1 , A ,  1  , 221 ,  0.163
1eww , A ,  1  , 90 ,  0.289
1a39 , A ,  1  , 401 ,  0.162
1f08 , A ,  1  , 148 ,  0.189
1a1x , A ,  1  , 106 ,  0.226
1bh5 , A ,  1  , 177 ,  0.051
1bx7 , A ,  1  , 51 ,  0.137
1aa1 , C ,  1  , 123 ,  0.154
1co4 , A ,  1  , 42 ,  0.071
1pbj , A ,  1  , 121 ,  0.025
1nig , A ,  1  , 150 ,  0.193
1bam , A ,  1  , 200 ,  0.190
1eq6 , A ,  1  , 189 ,  0.159
1d0q , A ,  1  , 102 ,  0.157
1aq3 , A ,  1  , 129 ,  0.194
1auz , A ,  1  , 116 ,  0.216
1jk4 , A ,  1  , 79 ,  0.139
1aiq , A ,  1  , 263 ,  0.179
1te7 , A ,  1  , 103 ,  0.117
1bwd , A ,  1  , 348 ,  0.204
1c3p , A ,  1  , 372 ,  0.151
2b1y , A ,  1  , 102 ,  0.039
1b4b , A ,  1  , 71 ,  0.268
1cby , A ,  1  , 227 ,  0.185
1n0z , A ,  1  , 45 ,  0.111
1u89 , A ,  1  , 139 ,  0.216
2jlh , A ,  1  , 117 ,  0.325
1cc1 , L ,  1  , 487 ,  0.183
2hfq , A ,  1  , 85 ,  0.212
1qys , A ,  1  , 91 ,  0.264
1ekg , A ,  1  , 119 ,  0.227
1cqu , A ,  1  , 56 ,  0.071
1h0z , A ,  1  , 68 ,  0.176
1a68 , A ,  1  , 87 ,  0.092
1h3l , A ,  1  , 75 ,  0.253
1tlj , A ,  1  , 189 ,  0.074
1nwb , A ,  1  , 101 ,  0.238
1pc6 , A ,  1  , 141 ,  0.014
1mhd , A ,  1  , 123 ,  0.195
1s9u , A ,  1  , 198 ,  0.157
1rh5 , A ,  1  , 410 ,  0.200
1akd , A ,  1  , 405 ,  0.158
1ryk , A ,  1  , 69 ,  0.377
1okc , A ,  1  , 292 ,  0.151
1gpc , A ,  1  , 218 ,  0.041
1a6s , A ,  1  , 87 ,  0.322
1r44 , A ,  1  , 202 ,  0.168
1fqy , A ,  1  , 226 ,  0.221
1auu , A ,  1  , 55 ,  0.145
1r2m , A ,  1  , 72 ,  0.292
1jx7 , A ,  1  , 114 ,  0.211
1arq , A ,  1  , 53 ,  0.170
1buh , B ,  1  , 70 ,  0.157
1ev0 , A ,  1  , 58 ,  0.155
1hyw , A ,  1  , 58 ,  0.259
1d2t , A ,  1  , 222 ,  0.153
1lb4 , A ,  1  , 155 ,  0.097
1d8h , A ,  1  , 288 ,  0.118
1i1q , A ,  1  , 512 ,  0.137
1a0o , A ,  1  , 128 ,  0.180
1du2 , A ,  1  , 76 ,  0.237
1a19 , A ,  1  , 89 ,  0.202
1g2r , A ,  1  , 98 ,  0.316
1agm , A ,  1  , 470 ,  0.109
1cm5 , A ,  1  , 760 ,  0.134
1fqj , C ,  1  , 38 ,  0.184
1daq , A ,  1  , 71 ,  0.225
1kf6 , C ,  1  , 130 ,  0.131
1ckq , A ,  1  , 261 ,  0.069
1tdp , A ,  1  , 111 ,  0.315
1a34 , A ,  1  , 147 ,  0.020
2ikb , A ,  1  , 158 ,  0.076
1mog , A ,  1  , 67 ,  0.209
1a7x , A ,  1  , 107 ,  0.196
1l6e , A ,  1  , 45 ,  0.178
1gak , A ,  1  , 137 ,  0.153
1emw , A ,  1  , 88 ,  0.318
1a7w , A ,  1  , 68 ,  0.088
1njh , A ,  1  , 107 ,  0.159
1b9g , A ,  1  , 57 ,  0.333
1e0g , A ,  1  , 48 ,  0.250
2fi0 , A ,  1  , 79 ,  0.076
1o6a , A ,  1  , 89 ,  0.067
1hyk , A ,  1  , 46 ,  0.152
1fx3 , A ,  1  , 143 ,  0.105
1dd1 , A ,  1  , 221 ,  0.104
2i9x , A ,  1  , 81 ,  0.160
2hly , A ,  1  , 206 ,  0.155
117e , A ,  1  , 282 ,  0.206
1h1j , S ,  1  , 44 ,  0.250
1hq0 , A ,  1  , 295 ,  0.136
1fgp , A ,  1  , 70 ,  0.314
1dv0 , A ,  1  , 45 ,  0.556
2f6s , A ,  1  , 176 ,  0.273
1jsu , C ,  1  , 69 ,  0.029
2iaz , A ,  1  , 105 ,  0.124
1rfz , A ,  1  , 161 ,  0.199
1p88 , A ,  1  , 216 ,  0.116
1a92 , A ,  1  , 50 ,  0.160
1t50 , A ,  1  , 58 ,  0.155
1q6a , A ,  1  , 107 ,  0.318
1d0g , A ,  1  , 151 ,  0.166
1b69 , A ,  1  , 69 ,  0.188
2in5 , A ,  1  , 190 ,  0.147
1by1 , A ,  1  , 209 ,  0.163
1dcj , A ,  1  , 81 ,  0.259
1vpu , A ,  1  , 45 ,  0.378
1bcp , A ,  1  , 224 ,  0.138
1cw0 , A ,  1  , 155 ,  0.116
1lre , A ,  1  , 81 ,  0.222
1qhl , A ,  1  , 203 ,  0.118
1iie , A ,  1  , 75 ,  0.107
1vgg , A ,  1  , 159 ,  0.019
1fvl , A ,  1  , 70 ,  0.129
1aew , A ,  1  , 170 ,  0.159
1ay2 , A ,  1  , 157 ,  0.038
1huf , A ,  1  , 123 ,  0.236
1aa3 , A ,  1  , 63 ,  0.444
1sed , A ,  1  , 113 ,  0.124
1e91 , A ,  1  , 85 ,  0.165
1alq , A ,  1  , 259 ,  0.162
1hl6 , A ,  1  , 119 ,  0.000
2ic8 , A ,  1  , 182 ,  0.242
1gpq , A ,  1  , 127 ,  0.197
1j7g , A ,  1  , 144 ,  0.201
1aci , A ,  1  , 76 ,  0.276
1cwx , A ,  1  , 44 ,  0.023
1cop , D ,  1  , 66 ,  0.136
1ceu , A ,  1  , 51 ,  0.118
1c9q , A ,  1  , 117 ,  0.017
1a17 , A ,  1  , 159 ,  0.038
1co0 , A ,  1  , 105 ,  0.048
1hhn , A ,  1  , 101 ,  0.050
1exk , A ,  1  , 79 ,  0.076
1lsh , B ,  1  , 178 ,  0.152
1o65 , A ,  1  , 218 ,  0.220
1agg , A ,  1  , 48 ,  0.167
1h7d , A ,  1  , 49 ,  0.041
1bbi , A ,  1  , 71 ,  0.169
1f6v , A ,  1  , 91 ,  0.264
1a4h , A ,  1  , 214 ,  0.168
1mkn , A ,  1  , 59 ,  0.153
1avq , A ,  1  , 228 ,  0.154
1nc7 , A ,  1  , 113 ,  0.150
1b1u , A ,  1  , 117 ,  0.239
1ahl , A ,  1  , 49 ,  0.224
1bgf , A ,  1  , 124 ,  0.073
1dmw , A ,  1  , 307 ,  0.179
1ryl , A ,  1  , 157 ,  0.172
1eik , A ,  1  , 77 ,  0.065
1aom , A ,  1  , 439 ,  0.150
1iwl , A ,  1  , 177 ,  0.119
102l , A ,  1  , 162 ,  0.099
1b79 , A ,  1  , 102 ,  0.206
1fre , A ,  1  , 39 ,  0.077
1iq4 , A ,  1  , 179 ,  0.101
1a0c , A ,  1  , 437 ,  0.114
1acb , I ,  1  , 63 ,  0.238
1bxe , A ,  1  , 108 ,  0.102
1dzu , P ,  1  , 209 ,  0.144
1lmz , A ,  1  , 187 ,  0.176
2icg , A ,  1  , 161 ,  0.199
2q22 , A ,  1  , 129 ,  0.271
2gjv , A ,  1  , 136 ,  0.154
1dev , A ,  1  , 194 ,  0.144
1l7v , A ,  1  , 313 ,  0.224
1gd5 , A ,  1  , 130 ,  0.200
1nxh , A ,  1  , 119 ,  0.050
1ah7 , A ,  1  , 245 ,  0.224
1ccd , A ,  1  , 77 ,  0.169
1avv , A ,  1  , 99 ,  0.172
1j8b , A ,  1  , 88 ,  0.182
1fd3 , A ,  1  , 41 ,  0.366
2psb , A ,  1  , 287 ,  0.122
1a7h , A ,  1  , 86 ,  0.256
1a0b , A ,  1  , 117 ,  0.214
1a43 , A ,  1  , 72 ,  0.250
1g8q , A ,  1  , 90 ,  0.133
1e8p , A ,  1  , 46 ,  0.326
1erz , A ,  1  , 303 ,  0.182
