1m70, b ,2,190,4.731,0.051,17.398,1m70 b ,1m70,1m70 b 
2ww2, b ,4,745,3.806,0.047,28.125,2ww2 b ,2ww2,2ww2 b 
1iq8, a ,4,577,2.537,0.038,28.101,1iq8 a ,1iq8,1iq8 a 
1k4t, a ,4,564,0.892,0.025,30.238,1k4t a ,1k4t,1k4t a 
2fmp, a ,4,338,3.109,0.037,22.067,2fmp a ,2fmp,2fmp a 
2uzy, b ,4,630,1.468,0.023,33.39,2uzy b ,2uzy,2uzy b 
2wvy, a ,4,741,2.914,0.046,27.176,2wvy a ,2wvy,2wvy a 
1a36, a ,4,544,0.904,0.025,29.831,1a36 a ,1a36,1a36 a 
2v6o, a ,4,602,2.785,0.034,27.948,2v6o a ,2v6o,2v6o a 
1wvf, a ,4,539,3.769,0.05,23.323,1wvf a ,1wvf,1wvf a 
1fvf, a ,4,543,5.796,0.04,27.625,1fvf a ,1fvf,1fvf a 
1k2y, x ,4,459,4.726,0.046,23.761,1k2y x ,1k2y,1k2y x 
3fun, a ,4,606,5.933,0.047,25.025,3fun a ,3fun,3fun a 
3gvk, a ,4,661,0.513,0.025,32.792,3gvk a ,3gvk,3gvk a 
1gpz, b ,4,367,1.122,0.016,33.396,1gpz b ,1gpz,1gpz b 
2x99, a ,4,589,2.916,0.034,27.935,2x99 a ,2x99,2x99 a 
2e28, a ,4,587,3.16,0.026,31.866,2e28 a ,2e28,2e28 a 
1ja1, b ,4,614,2.707,0.039,26.944,1ja1 b ,1ja1,1ja1 b 
1xdp, b ,4,687,2.698,0.038,28.496,1xdp b ,1xdp,1xdp b 
2wvx, a ,4,711,3.368,0.046,28.265,2wvx a ,2wvx,2wvx a 
2nya, a ,4,791,3.558,0.055,26.07,2nya a ,2nya,2nya a 
1rr8, c ,4,493,1.492,0.029,27.362,1rr8 c ,1rr8,1rr8 c 
1f0x, b ,4,502,3.067,0.049,24.978,1f0x b ,1f0x,1f0x b 
1svb, a ,4,395,1.926,0.014,34.37,1svb a ,1svb,1svb a 
2hau, a ,4,667,2.385,0.031,30.168,2hau a ,2hau,2hau a 
2wvx, c ,4,712,3.53,0.046,29.174,2wvx c ,2wvx,2wvx c 
1zjk, a ,4,390,1.159,0.018,31.154,1zjk a ,1zjk,1zjk a 
2o8r, b ,4,589,0.885,0.033,33.279,2o8r b ,2o8r,2o8r b 
1n8z, c ,4,581,4.189,0.025,35.944,1n8z c ,1n8z,1n8z c 
2wvy, c ,4,740,3.055,0.046,28.228,2wvy c ,2wvy,2wvy c 
2fo0, a ,4,465,2.453,0.038,24.606,2fo0 a ,2fo0,2fo0 a 
2qts, a ,4,417,1.72,0.019,34.558,2qts a ,2qts,2qts a 
2yya, a ,4,423,7.282,0.054,20.993,2yya a ,2yya,2yya a 
1pcm, x ,4,454,5.607,0.05,22.377,1pcm x ,1pcm,1pcm x 
3cvr, a ,4,469,1.842,0.019,31.734,3cvr a ,3cvr,3cvr a 
1k28, a ,4,557,2.656,0.016,37.912,1k28 a ,1k28,1k28 a 
1n8i, a ,4,701,4.221,0.047,28.014,1n8i a ,1n8i,1n8i a 
1mws, b ,4,628,1.972,0.018,36.825,1mws b ,1mws,1mws b 
1it7, b ,4,577,2.655,0.039,27.58,1it7 b ,1it7,1it7 b 
1eg3, a ,4,260,8.174,0.048,19.458,1eg3 a ,1eg3,1eg3 a 
1k98, a ,4,577,3.284,0.037,32.572,1k98 a ,1k98,1k98 a 
1pfx, l ,4,133,3.125,0.014,107.863,1pfx l ,1pfx,1pfx l 
1dii, b ,4,521,3.229,0.048,24.706,1dii b ,1dii,1dii b 
3dlk, b ,4,409,4.12,0.031,25.714,3dlk b ,3dlk,3dlk b 
2bs2, d ,4,658,4.48,0.054,24.958,2bs2 d ,2bs2,2bs2 d 
1hh2, p ,4,344,1.298,0.011,99.361,1hh2 p ,1hh2,1hh2 p 
1dgk, n ,4,898,0.886,0.018,40.676,1dgk n ,1dgk,1dgk n 
2h88, a ,4,612,5.205,0.056,24.731,2h88 a ,2h88,2h88 a 
1sqg, a ,4,424,3.016,0.04,23.28,1sqg a ,1sqg,1sqg a 
3h4k, a ,4,594,3.227,0.034,28.372,3h4k a ,3h4k,3h4k a 
2i0k, a ,4,536,3.99,0.053,23.447,2i0k a ,2i0k,2i0k a 
2gy5, a ,4,423,5.955,0.041,27.176,2gy5 a ,2gy5,2gy5 a 
1pfo, a ,4,471,3.092,0.017,35.383,1pfo a ,1pfo,1pfo a 
2ols, a ,4,725,1.861,0.029,31.336,2ols a ,2ols,2ols a 
2b5e, a ,4,483,2.655,0.022,30.11,2b5e a ,2b5e,2b5e a 
1is2, b ,4,629,2.507,0.038,27.368,1is2 b ,1is2,1is2 b 
1s0b, a ,4,1287,1.98,0.024,40.571,1s0b a ,1s0b,1s0b a 
1oac, b ,4,722,5.585,0.039,28.865,1oac b ,1oac,1oac b 
1zxv, a ,4,728,3.263,0.027,34.74,1zxv a ,1zxv,1zxv a 
1vlo, a ,4,354,3.906,0.044,21.487,1vlo a ,1vlo,1vlo a 
2ops, b ,4,409,4.031,0.03,25.863,2ops b ,2ops,2ops b 
2hav, a ,4,676,2.38,0.031,29.705,2hav a ,2hav,2hav a 
3n3r, a ,4,717,2.378,0.039,28.679,3n3r a ,3n3r,3n3r a 
1pwv, a ,4,733,3.484,0.027,34.966,1pwv a ,1pwv,1pwv a 
3cwg, b ,4,507,2.44,0.019,36.594,3cwg b ,3cwg,3cwg b 
1g9a, a ,4,1287,1.755,0.025,40.541,1g9a a ,1g9a,1g9a a 
1cy1, a ,4,557,2.03,0.026,30.281,1cy1 a ,1cy1,1cy1 a 
3a8k, a ,4,365,3.571,0.047,20.952,3a8k a ,3a8k,3a8k a 
3a21, a ,4,616,4.843,0.049,25.188,3a21 a ,3a21,3a21 a 
1mco, h ,4,428,0.065,0.007,44.384,1mco h ,1mco,1mco h 
1i4a, a ,4,309,6.673,0.037,22.524,1i4a a ,1i4a,1i4a a 
3clq, d ,4,399,6.529,0.055,25.633,3clq d ,3clq,3clq d 
1ex0, b ,4,718,4.733,0.034,30.837,1ex0 b ,1ex0,1ex0 b 
1urz, c ,4,385,3.132,0.017,31.654,1urz c ,1urz,1urz c 
1qak, b ,4,721,5.58,0.04,28.59,1qak b ,1qak,1qak b 
2c0t, b ,4,429,0.867,0.035,26.04,2c0t b ,2c0t,2c0t b 
1gws, a ,4,503,1.839,0.019,33.061,1gws a ,1gws,1gws a 
2c0i, a ,4,434,0.913,0.036,25.481,2c0i a ,2c0i,2c0i a 
2gq3, b ,4,714,3.98,0.047,27.847,2gq3 b ,2gq3,2gq3 b 
2j58, d ,4,345,1.498,0.011,36.928,2j58 d ,2j58,2j58 d 
2x8c, a ,4,588,2.9,0.034,27.898,2x8c a ,2x8c,2x8c a 
1r49, a ,4,548,1.071,0.024,30.007,1r49 a ,1r49,1r49 a 
2z1q, a ,4,546,4.749,0.048,26.943,2z1q a ,2z1q,2z1q a 
1k28, d ,4,349,6.225,0.033,27.852,1k28 d ,1k28,1k28 d 
3fh5, a ,4,607,5.943,0.047,24.991,3fh5 a ,3fh5,3fh5 a 
1x9n, a ,4,626,1.881,0.035,28.091,1x9n a ,1x9n,1x9n a 
1g9d, a ,4,1287,1.778,0.024,40.608,1g9d a ,1g9d,1g9d a 
1ecl, a ,4,552,2.066,0.026,30.378,1ecl a ,1ecl,1ecl a 
1thz, a ,4,590,1.347,0.019,33.447,1thz a ,1thz,1thz a 
3be1, a ,4,583,3.419,0.024,32.73,3be1 a ,3be1,3be1 a 
2fkm, x ,4,455,6.484,0.051,22.812,2fkm x ,2fkm,2fkm x 
1lpq, a ,4,557,1.016,0.025,29.661,1lpq a ,1lpq,1lpq a 
1pwu, b ,4,736,3.372,0.026,35.09,1pwu b ,1pwu,1pwu b 
2uvo, a ,4,172,0.412,0.033,18.798,2uvo a ,2uvo,2uvo a 
1j6z, a ,4,368,3.658,0.043,21.923,1j6z a ,1j6z,1j6z a 
2j58, e ,4,345,1.501,0.011,36.479,2j58 e ,2j58,2j58 e 
1hpm, a ,4,378,6.301,0.049,21.433,1hpm a ,1hpm,1hpm a 
1spu, a ,4,717,5.674,0.04,29.4,1spu a ,1spu,1spu a 
2gq3, a ,4,720,4.028,0.047,28.081,2gq3 a ,2gq3,2gq3 a 
1ug9, a ,4,1019,2.579,0.026,36.057,1ug9 a ,1ug9,1ug9 a 
3n3o, b ,4,716,2.24,0.039,28.023,3n3o b ,3n3o,3n3o b 
2j58, f ,4,345,1.503,0.011,36.024,2j58 f ,2j58,2j58 f 
1urz, d ,4,386,3.041,0.018,31.069,1urz d ,1urz,1urz d 
2bcr, a ,4,331,2.562,0.035,22.133,2bcr a ,2bcr,2bcr a 
1cy7, a ,4,563,2.075,0.025,30.752,1cy7 a ,1cy7,1cy7 a 
2wvx, d ,4,712,3.431,0.046,28.492,2wvx d ,2wvx,2wvx d 
1fvf, b ,4,543,5.058,0.04,28.234,1fvf b ,1fvf,1fvf b 
1m6b, a ,4,549,1.512,0.014,36.931,1m6b a ,1m6b,1m6b a 
1igt, b ,4,444,0.121,0.005,48.668,1igt b ,1igt,1igt b 
3ar6, a ,4,994,1.608,0.022,40.653,3ar6 a ,3ar6,3ar6 a 
1lnq, b ,4,301,0,0.013,30.639,1lnq b ,1lnq,1lnq b 
2src, a ,4,449,1.309,0.036,25.699,2src a ,2src,2src a 
2z6b, a ,4,573,2.642,0.016,38.684,2z6b a ,2z6b,2z6b a 
3c8v, c ,4,456,3.86,0.053,30.116,3c8v c ,3c8v,3c8v c 
2yya, b ,4,423,6.543,0.054,21.577,2yya b ,2yya,2yya b 
1n8w, a ,4,718,3.877,0.047,27.473,1n8w a ,1n8w,1n8w a 
1g8l, a ,4,403,1.502,0.018,30.978,1g8l a ,1g8l,1g8l a 
3cwg, a ,4,501,2.796,0.02,62.06,3cwg a ,3cwg,3cwg a 
2j58, g ,4,345,1.498,0.011,36.771,2j58 g ,2j58,2j58 g 
1acc, a ,4,665,4.267,0.025,32.793,1acc a ,1acc,1acc a 
3n5k, a ,4,994,1.566,0.022,39.941,3n5k a ,3n5k,3n5k a 
1lnq, c ,4,301,0,0.012,31.497,1lnq c ,1lnq,1lnq c 
2h88, n ,4,612,5.214,0.056,24.94,2h88 n ,2h88,2h88 n 
1diq, a ,4,515,3.066,0.047,25.787,1diq a ,1diq,1diq a 
3n5k, b ,4,994,1.613,0.022,39.092,3n5k b ,3n5k,3n5k b 
1lnq, d ,4,301,0,0.013,31.884,1lnq d ,1lnq,1lnq d 
2x8c, b ,4,593,2.842,0.033,28.522,2x8c b ,2x8c,2x8c b 
2c0i, b ,4,435,0.91,0.036,26.045,2c0i b ,2c0i,2c0i b 
1jju, a ,4,490,4.262,0.035,27.471,1jju a ,1jju,1jju a 
1s0c, a ,4,1287,1.954,0.024,40.537,1s0c a ,1s0c,1s0c a 
2j58, h ,4,345,1.497,0.011,36.231,2j58 h ,2j58,2j58 h 
1mwt, a ,4,634,2.266,0.018,37.085,1mwt a ,1mwt,1mwt a 
1lnq, e ,4,301,0,0.013,31.669,1lnq e ,1lnq,1lnq e 
1amu, b ,4,508,5.045,0.046,27.799,1amu b ,1amu,1amu b 
1b0j, a ,4,753,4.385,0.053,27.025,1b0j a ,1b0j,1b0j a 
1ej9, a ,4,483,1.595,0.028,27.042,1ej9 a ,1ej9,1ej9 a 
1thz, b ,4,590,1.348,0.02,33.385,1thz b ,1thz,1thz b 
3a22, a ,4,617,4.894,0.048,25.311,3a22 a ,3a22,3a22 a 
1m6b, b ,4,584,2.195,0.014,37.01,1m6b b ,1m6b,1m6b b 
2fbw, a ,4,613,5.282,0.057,24.638,2fbw a ,2fbw,2fbw a 
3hu3, a ,4,453,2.47,0.031,26.298,3hu3 a ,3hu3,3hu3 a 
1cy8, a ,4,563,2.057,0.025,30.749,1cy8 a ,1cy8,1cy8 a 
1qz5, a ,4,359,2.861,0.046,22.833,1qz5 a ,1qz5,1qz5 a 
1sc7, a ,4,566,1.092,0.025,31.484,1sc7 a ,1sc7,1sc7 a 
1m9n, a ,4,590,1.337,0.02,33.544,1m9n a ,1m9n,1m9n a 
2uvo, e ,4,173,0.409,0.033,22.624,2uvo e ,2uvo,2uvo e 
2c0t, a ,4,428,1.62,0.036,25.405,2c0t a ,2c0t,2c0t a 
1xdo, a ,4,687,2.548,0.036,31.468,1xdo a ,1xdo,1xdo a 
1spu, b ,4,719,5.832,0.04,28.537,1spu b ,1spu,1spu b 
1wpg, a ,4,994,1.556,0.022,40.15,1wpg a ,1wpg,1wpg a 
2uvo, f ,4,175,0.4,0.033,23.002,2uvo f ,2uvo,2uvo f 
1m9n, b ,4,590,1.341,0.02,33.4,1m9n b ,1m9n,1m9n b 
2hzz, a ,4,684,3.46,0.047,57.225,2hzz a ,2hzz,2hzz a 
1sh0, a ,4,502,3.54,0.043,23.914,1sh0 a ,1sh0,1sh0 a 
1evu, a ,4,710,4.862,0.034,30.182,1evu a ,1evu,1evu a 
2p3y, a ,4,447,4.08,0.04,26.062,2p3y a ,2p3y,2p3y a 
2b9b, c ,4,481,1.589,0.013,44.087,2b9b c ,2b9b,2b9b c 
1i19, a ,4,541,4.085,0.054,23.55,1i19 a ,1i19,1i19 a 
1gnl, b ,4,544,5.835,0.055,23.616,1gnl b ,1gnl,1gnl b 
1dq3, a ,4,454,4.358,0.039,25.202,1dq3 a ,1dq3,1dq3 a 
2fbw, n ,4,612,5.282,0.057,24.808,2fbw n ,2fbw,2fbw n 
1l2f, a ,4,340,1.446,0.011,36.131,1l2f a ,1l2f,1l2f a 
7acn, a ,4,753,4.118,0.055,26.854,7acn a ,7acn,7acn a 
1m1n, d ,4,522,4.482,0.038,25.887,1m1n d ,1m1n,1m1n d 
1seu, a ,4,564,0.992,0.025,30.217,1seu a ,1seu,1seu a 
1diq, b ,4,515,3.063,0.047,24.749,1diq b ,1diq,1diq b 
2bs3, a ,4,660,4.842,0.054,25.149,2bs3 a ,2bs3,2bs3 a 
3c8v, b ,4,452,3.826,0.053,27.439,3c8v b ,3c8v,3c8v b 
2is6, b ,4,652,1.766,0.039,28.222,2is6 b ,2is6,2is6 b 
1y57, a ,4,452,0.765,0.022,29.802,1y57 a ,1y57,1y57 a 
1amo, a ,4,601,3.253,0.039,26.242,1amo a ,1amo,1amo a 
2bs3, d ,4,658,4.8,0.054,24.971,2bs3 d ,2bs3,2bs3 d 
1m3i, c ,4,465,2.976,0.017,34.341,1m3i c ,1m3i,1m3i c 
1ad5, a ,4,437,0.79,0.036,53.991,1ad5 a ,1ad5,1ad5 a 
2nap, a ,4,720,2.817,0.055,25.847,2nap a ,2nap,2nap a 
1cy6, a ,4,562,2.063,0.024,31.133,1cy6 a ,1cy6,1cy6 a 
1s0d, a ,4,1287,1.813,0.024,40.669,1s0d a ,1s0d,1s0d a 
1jmu, b ,4,608,1.765,0.015,41.097,1jmu b ,1jmu,1jmu b 
1pwv, b ,4,736,3.336,0.026,34.922,1pwv b ,1pwv,1pwv b 
2nya, f ,4,791,3.65,0.055,25.919,2nya f ,2nya,2nya f 
1yy9, a ,4,613,2.008,0.016,35.605,1yy9 a ,1yy9,1yy9 a 
5acn, a ,4,753,4.944,0.054,26.965,5acn a ,5acn,5acn a 
1t5h, x ,4,488,3.899,0.042,25.452,1t5h x ,1t5h,1t5h x 
1ofd, a ,4,1491,3.583,0.051,35.21,1ofd a ,1ofd,1ofd a 
1t8i, a ,4,564,0.893,0.025,30.242,1t8i a ,1t8i,1t8i a 
2yrx, a ,4,420,5.063,0.047,22.154,2yrx a ,2yrx,2yrx a 
2hs0, a ,4,580,7.045,0.048,28.489,2hs0 a ,2hs0,2hs0 a 
2ww2, c ,4,741,3.426,0.047,28.517,2ww2 c ,2ww2,2ww2 c 
2yrw, a ,4,413,5.114,0.048,21.854,2yrw a ,2yrw,2yrw a 
2ys6, a ,4,421,5.033,0.047,22.179,2ys6 a ,2ys6,2ys6 a 
1g5a, a ,4,628,4.195,0.047,26.356,1g5a a ,1g5a,1g5a a 
3po4, a ,4,542,5.283,0.037,25.911,3po4 a ,3po4,3po4 a 
2ioq, a ,4,567,1.38,0.019,33.932,2ioq a ,2ioq,2ioq a 
1n8w, b ,4,715,3.984,0.047,28.348,1n8w b ,1n8w,1n8w b 
1kax, a ,4,378,6.599,0.048,21.552,1kax a ,1kax,1kax a 
1pwp, a ,4,732,3.212,0.026,35.154,1pwp a ,1pwp,1pwp a 
1qba, a ,4,858,4.253,0.045,61.148,1qba a ,1qba,1qba a 
1mdb, a ,4,536,4.812,0.05,23.66,1mdb a ,1mdb,1mdb a 
2nqs, b ,4,403,1.855,0.017,31.826,2nqs b ,2nqs,2nqs b 
1it8, a ,4,577,2.664,0.039,28.123,1it8 a ,1it8,1it8 a 
2h8h, a ,4,446,1.612,0.037,25.492,2h8h a ,2h8h,2h8h a 
1bf5, a ,4,544,2.966,0.019,35.771,1bf5 a ,1bf5,1bf5 a 
1cy0, a ,4,534,2.173,0.026,30.323,1cy0 a ,1cy0,1cy0 a 
1igt, d ,4,444,0.24,0.007,42.129,1igt d ,1igt,1igt d 
1pww, b ,4,734,3.073,0.027,34.735,1pww b ,1pww,1pww b 
1nh3, a ,4,470,1.695,0.026,31.225,1nh3 a ,1nh3,1nh3 a 
2qts, d ,4,415,1.73,0.019,33.709,2qts d ,2qts,2qts d 
2ww3, a ,4,736,3.844,0.048,31.23,2ww3 a ,2ww3,2ww3 a 
1jmx, a ,4,493,4.095,0.036,28.206,1jmx a ,1jmx,1jmx a 
1ogy, a ,4,789,3.852,0.056,29.148,1ogy a ,1ogy,1ogy a 
1oqy, a ,4,363,0.256,0.003,61.405,1oqy a ,1oqy,1oqy a 
1ad5, b ,4,437,0.791,0.037,66.037,1ad5 b ,1ad5,1ad5 b 
1cy4, a ,4,558,2.098,0.025,30.871,1cy4 a ,1cy4,1cy4 a 
1i19, b ,4,538,3.998,0.054,24.448,1i19 b ,1i19,1i19 b 
3c8v, d ,4,455,4.635,0.052,31.077,3c8v d ,3c8v,3c8v d 
3b96, a ,4,554,3.778,0.044,25.551,3b96 a ,3b96,3b96 a 
1e3p, a ,4,645,6.005,0.039,26.983,1e3p a ,1e3p,1e3p a 
2pfn, a ,4,325,3.118,0.034,22.021,2pfn a ,2pfn,2pfn a 
2nqr, b ,4,403,1.777,0.018,31.409,2nqr b ,2nqr,2nqr b 
3ju4, a ,4,716,0.311,0.026,33.546,3ju4 a ,3ju4,3ju4 a 
2ww3, b ,4,736,3.487,0.048,29.494,2ww3 b ,2ww3,2ww3 b 
3jpq, a ,4,326,2.951,0.035,22.16,3jpq a ,3jpq,3jpq a 
1m3i, d ,4,465,3.161,0.017,33.765,1m3i d ,1m3i,1m3i d 
1tl8, a ,4,564,1.125,0.026,30.035,1tl8 a ,1tl8,1tl8 a 
1dyu, a ,4,717,5.674,0.039,29.519,1dyu a ,1dyu,1dyu a 
2nqq, a ,4,403,1.913,0.019,30.365,2nqq a ,2nqq,2nqq a 
3bg3, c ,4,603,4.298,0.047,25.328,3bg3 c ,3bg3,3bg3 c 
2ww3, c ,4,736,3.883,0.048,32.489,2ww3 c ,2ww3,2ww3 c 
1mwt, b ,4,625,2.103,0.018,36.843,1mwt b ,1mwt,1mwt b 
2ys7, a ,4,413,5.079,0.048,21.929,2ys7 a ,2ys7,2ys7 a 
8acn, a ,4,753,4.249,0.055,26.8,8acn a ,8acn,8acn a 
1djw, b ,4,561,2.808,0.035,28.527,1djw b ,1djw,1djw b 
1mwu, a ,4,632,2.23,0.018,37.039,1mwu a ,1mwu,1mwu a 
1mje, a ,4,600,1.025,0.016,40.242,1mje a ,1mje,1mje a 
1dyu, b ,4,719,5.843,0.039,28.652,1dyu b ,1dyu,1dyu b 
1oa0, a ,4,544,5.807,0.054,22.704,1oa0 a ,1oa0,1oa0 a 
3rh4, a ,4,337,2.647,0.037,22.091,3rh4 a ,3rh4,3rh4 a 
1h29, a ,4,501,1.84,0.019,34.924,1h29 a ,1h29,1h29 a 
3ojs, a ,4,541,5.634,0.038,42.063,3ojs a ,3ojs,3ojs a 
2xcl, a ,4,411,6.785,0.052,21.728,2xcl a ,2xcl,2xcl a 
1oa0, b ,4,544,5.688,0.054,23.797,1oa0 b ,1oa0,1oa0 b 
1urz, f ,4,388,3.542,0.018,30.931,1urz f ,1urz,1urz f 
3gvk, b ,4,680,0.347,0.024,33.473,3gvk b ,3gvk,3gvk b 
2uwg, a ,4,169,0.428,0.033,18.887,2uwg a ,2uwg,2uwg a 
1iyj, d ,4,591,1.016,0.016,37.658,1iyj d ,1iyj,1iyj d 
1c7t, a ,4,858,4.402,0.046,28.099,1c7t a ,1c7t,1c7t a 
1i7d, a ,4,620,1.337,0.029,30.742,1i7d a ,1i7d,1i7d a 
3mfh, a ,4,521,2.297,0.032,27.003,3mfh a ,3mfh,3mfh a 
2ww3, d ,4,738,3.892,0.048,33.736,2ww3 d ,2ww3,2ww3 d 
1igy, b ,4,434,0.312,0.008,41.828,1igy b ,1igy,1igy b 
1w07, a ,4,658,3.121,0.039,27.892,1w07 a ,1w07,1w07 a 
1d6m, a ,4,603,1.432,0.029,34.33,1d6m a ,1d6m,1d6m a 
3c5x, a ,4,390,1.475,0.012,35.174,3c5x a ,3c5x,3c5x a 
1ok8, a ,4,380,2.835,0.017,31.15,1ok8 a ,1ok8,1ok8 a 
1k4s, a ,4,489,1.896,0.028,27.979,1k4s a ,1k4s,1k4s a 
1dn1, a ,4,556,5.154,0.039,26.786,1dn1 a ,1dn1,1dn1 a 
1qz6, a ,4,359,2.644,0.045,21.394,1qz6 a ,1qz6,1qz6 a 
1s0f, a ,4,1276,2.425,0.025,40.019,1s0f a ,1s0f,1s0f a 
2ptk, a ,4,425,1.691,0.038,23.998,2ptk a ,2ptk,2ptk a 
1wth, d ,4,361,5.018,0.036,23.255,1wth d ,1wth,1wth d 
2ww3, e ,4,737,3.847,0.048,28.827,2ww3 e ,2ww3,2ww3 e 
1mqs, a ,4,578,5.561,0.039,27.567,1mqs a ,1mqs,1mqs a 
2hru, a ,4,581,6.991,0.049,28.428,2hru a ,2hru,2hru a 
1qze, a ,4,214,0,0.006,39.425,1qze a ,1qze,1qze a 
3ar3, a ,4,994,1.567,0.022,40.769,3ar3 a ,3ar3,3ar3 a 
1v0e, a ,4,666,0.359,0.024,33.65,1v0e a ,1v0e,1v0e a 
1mwr, a ,4,609,1.925,0.018,36.479,1mwr a ,1mwr,1mwr a 
1d6z, a ,4,717,5.576,0.039,29.488,1d6z a ,1d6z,1d6z a 
1it8, b ,4,577,2.702,0.038,27.61,1it8 b ,1it8,1it8 b 
1mwv, a ,4,720,2.086,0.038,28.769,1mwv a ,1mwv,1mwv a 
2ww3, f ,4,738,3.777,0.048,27.979,2ww3 f ,2ww3,2ww3 f 
2ww1, a ,4,744,3.69,0.048,26.387,2ww1 a ,2ww1,2ww1 a 
1fc5, b ,4,396,1.911,0.016,32.035,1fc5 b ,1fc5,1fc5 b 
3bg9, a ,4,601,4.612,0.048,27.893,3bg9 a ,3bg9,3bg9 a 
1mwv, b ,4,718,2.206,0.039,28.112,1mwv b ,1mwv,1mwv b 
1pwu, a ,4,747,3.415,0.025,35.772,1pwu a ,1pwu,1pwu a 
3oha, a ,4,534,2.215,0.032,27.243,3oha a ,3oha,3oha a 
1pcj, x ,4,458,5.873,0.051,22.414,1pcj x ,1pcj,1pcj x 
3hu1, a ,4,451,2.472,0.032,26.464,3hu1 a ,3hu1,3hu1 a 
2fkf, a ,4,457,6.014,0.049,23.017,2fkf a ,2fkf,2fkf a 
1wpg, b ,4,994,1.606,0.022,40.008,1wpg b ,1wpg,1wpg b 
2nqq, b ,4,403,1.985,0.018,30.495,2nqq b ,2nqq,2nqq b 
2ww1, b ,4,741,3.756,0.048,26.795,2ww1 b ,2ww1,2ww1 b 
1ksw, a ,4,449,1.717,0.037,24.722,1ksw a ,1ksw,1ksw a 
1oke, b ,4,394,1.982,0.014,34.559,1oke b ,1oke,1oke b 
1jx4, a ,4,335,3.166,0.032,23.067,1jx4 a ,1jx4,1jx4 a 
1nk4, a ,4,582,4.338,0.036,27.209,1nk4 a ,1nk4,1nk4 a 
2xd4, a ,4,421,7.169,0.053,21.75,2xd4 a ,2xd4,2xd4 a 
3c6e, a ,4,390,1.638,0.012,35.214,3c6e a ,3c6e,3c6e a 
1oke, a ,4,394,1.788,0.014,35.323,1oke a ,1oke,1oke a 
2bup, a ,4,378,6.504,0.048,21.534,2bup a ,2bup,2bup a 
1t5d, x ,4,502,3.719,0.044,25.445,1t5d x ,1t5d,1t5d x 
1ofe, a ,4,1485,3.471,0.051,32.819,1ofe a ,1ofe,1ofe a 
1wpg, c ,4,994,1.605,0.022,39.813,1wpg c ,1wpg,1wpg c 
1cxt, a ,4,767,4.351,0.05,29.263,1cxt a ,1cxt,1cxt a 
2b43, a ,4,501,3.421,0.043,23.522,2b43 a ,2b43,2b43 a 
3a23, b ,4,615,4.764,0.048,24.969,3a23 b ,3a23,3a23 b 
1oam, a ,4,394,1.788,0.014,35.323,1oam a ,1oam,1oam a 
2ww1, c ,4,739,3.747,0.048,27.924,2ww1 c ,2ww1,2ww1 c 
1e8g, a ,4,550,2.558,0.048,27.281,1e8g a ,1e8g,1e8g a 
2is6, a ,4,654,1.758,0.04,26.511,2is6 a ,2is6,2is6 a 
2ww1, d ,4,741,3.718,0.048,28.227,2ww1 d ,2ww1,2ww1 d 
